40+,Male,5.0,4.0,Fantasy,Sci-Fi,4.0,4.0,4.0,3.0,5.0,2.0,4.0,5.0,5.0,4.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Female,5.0,4.0,Sci-Fi,Sci-Fi,3.0,5.0,5.0,2.0,3.0,1.0,3.0,4.0,5.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Male,4.0,3.0,Sci-Fi,Sci-Fi,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,5.0,5.0,Sci-Fi,Sci-Fi,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Female,1.0,3.0,Fantasy,Fantasy,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Female,4.0,4.0,Fantasy,Fantasy,,,,,,,,,,,,,3.0,4.0,5.0,4.0,2.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,4.0,4.0,Fantasy,Fantasy,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Female,5.0,5.0,Fantasy,Fantasy,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,5.0,5.0,Sci-Fi,Sci-Fi,2.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Male,4.0,5.0,Sci-Fi,Fantasy,,,,,,,,,,,,,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-25,Male,4.0,3.0,Sci-Fi,Sci-Fi,2.0,3.0,4.0,2.0,3.0,1.0,2.0,4.0,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Female,5.0,5.0,Sci-Fi,Fantasy,,,,,,,,,,,,,3.0,2.0,3.0,3.0,2.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Female,5.0,4.0,Fantasy,Sci-Fi,5.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,5.0,5.0,Fantasy,Sci-Fi,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,3.0,5.0,Sci-Fi,Fantasy,,,,,,,,,,,,,2.0,4.0,4.0,5.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,5.0,5.0,Sci-Fi,Sci-Fi,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,5.0,5.0,Fantasy,Fantasy,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-25,Male,4.0,2.0,Fantasy,Sci-Fi,3.0,3.0,5.0,2.0,5.0,2.0,3.0,4.0,3.0,5.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Male,3.0,3.0,Fantasy,Fantasy,,,,,,,,,,,,,2.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,5.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Male,4.0,4.0,Fantasy,Fantasy,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,5.0,5.0,Fantasy,Fantasy,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,4.0,4.0,Sci-Fi,Sci-Fi,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-25,Female,5.0,4.0,Sci-Fi,Sci-Fi,1.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,5.0,5.0,Sci-Fi,Sci-Fi,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Male,4.0,5.0,Sci-Fi,Sci-Fi,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Male,4.0,4.0,Fantasy,Fantasy,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Female,4.0,3.0,Fantasy,Fantasy,,,,,,,,,,,,,4.0,3.0,5.0,3.0,4.0,2.0,2.0,4.0,5.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,4.0,3.0,Fantasy,Fantasy,,,,,,,,,,,,,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Female,4.0,5.0,Fantasy,Fantasy,,,,,,,,,,,,,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Male,5.0,5.0,Sci-Fi,Sci-Fi,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Female,3.0,5.0,Fantasy,Fantasy,,,,,,,,,,,,,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,5.0,5.0,Sci-Fi,Sci-Fi,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-25,Male,5.0,5.0,Fantasy,Fantasy,,,,,,,,,,,,,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,5.0,5.0,Sci-Fi,Sci-Fi,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Female,4.0,2.0,Fantasy,Fantasy,,,,,,,,,,,,,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,4.0,3.0,Fantasy,Fantasy,,,,,,,,,,,,,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Male,4.0,4.0,Sci-Fi,Sci-Fi,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,5.0,5.0,Sci-Fi,Sci-Fi,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,5.0,5.0,Sci-Fi,Sci-Fi,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Male,5.0,5.0,Fantasy,Fantasy,,,,,,,,,,,,,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,5.0,5.0,Sci-Fi,Sci-Fi,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Male,5.0,5.0,Sci-Fi,Sci-Fi,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-25,Female,4.0,3.0,Sci-Fi,Sci-Fi,3.0,2.0,5.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Male,3.0,4.0,Sci-Fi,Sci-Fi,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,5.0,5.0,Sci-Fi,Sci-Fi,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-25,Male,5.0,5.0,Sci-Fi,Sci-Fi,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-25,Female,4.0,5.0,Sci-Fi,Sci-Fi,4.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,5.0,5.0,Sci-Fi,Sci-Fi,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-25,Male,3.0,5.0,Fantasy,Fantasy,,,,,,,,,,,,,2.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Female,4.0,3.0,Fantasy,Fantasy,,,,,,,,,,,,,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,4.0,5.0,Sci-Fi,Sci-Fi,4.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Male,4.0,4.0,Sci-Fi,Sci-Fi,4.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,5.0,5.0,Sci-Fi,Fantasy,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Male,3.0,5.0,Sci-Fi,Sci-Fi,1.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,5.0,5.0,Sci-Fi,Sci-Fi,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,4.0,4.0,Fantasy,Fantasy,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Male,5.0,1.0,Fantasy,Sci-Fi,4.0,3.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Female,3.0,5.0,Sci-Fi,Sci-Fi,1.0,1.0,4.0,1.0,1.0,3.0,4.0,5.0,4.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Male,5.0,5.0,Sci-Fi,Fantasy,,,,,,,,,,,,,3.0,5.0,4.0,5.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Male,5.0,5.0,Sci-Fi,Fantasy,,,,,,,,,,,,,4.0,4.0,4.0,5.0,3.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,5.0,5.0,Sci-Fi,Sci-Fi,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Female,5.0,3.0,Fantasy,Sci-Fi,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,3.0,3.0,Fantasy,Fantasy,,,,,,,,,,,,,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Male,3.0,4.0,Sci-Fi,Fantasy,,,,,,,,,,,,,2.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,5.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-25,Male,4.0,4.0,Fantasy,Fantasy,,,,,,,,,,,,,3.0,4.0,5.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,5.0,5.0,Sci-Fi,Sci-Fi,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,5.0,5.0,Sci-Fi,Sci-Fi,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Male,4.0,4.0,Sci-Fi,Sci-Fi,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,4.0,3.0,Fantasy,Sci-Fi,5.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Male,4.0,5.0,Fantasy,Sci-Fi,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Female,4.0,4.0,Fantasy,Fantasy,,,,,,,,,,,,,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Female,5.0,5.0,Sci-Fi,Sci-Fi,1.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,5.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,3.0,5.0,Sci-Fi,Sci-Fi,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,5.0,5.0,Sci-Fi,Sci-Fi,5.0,4.0,4.0,5.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Female,4.0,5.0,Fantasy,Fantasy,,,,,,,,,,,,,5.0,,5.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-30,Male,4.0,4.0,Fantasy,Sci-Fi,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Female,4.0,5.0,Sci-Fi,Sci-Fi,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-40,Male,4.0,4.0,Sci-Fi,Sci-Fi,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40+,Male,3.0,5.0,Fantasy,Fantasy,,,,,,,,,,,,,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-25,Male,4.0,5.0,Sci-Fi,Fantasy,,,,,,,,,,,,,1.0,2.0,4.0,1.0,1.0,1.0,4.0,3.0,5.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
